#speciesnames;
species.name.sp0;Alosaalosa
species.maturity.size.sp21;25
species.maturity.size.sp22;21.85
species.maturity.size.sp23;20.76
species.maturity.size.sp24;17.38
species.maturity.size.sp25;7.84
species.maturity.size.sp26;10.5
species.maturity.size.sp27;55
species.maturity.size.sp28;65
species.maturity.size.sp29;13.65
species.maturity.size.sp3;53.25
species.maturity.size.sp30;21
species.maturity.size.sp31;44.5
species.maturity.size.sp32;7.8
species.maturity.size.sp33;28.2
species.maturity.size.sp34;14.05
species.maturity.size.sp35;22.37
species.maturity.size.sp36;24.65
species.maturity.size.sp37;28.3
species.maturity.size.sp38;21.88333333
species.maturity.size.sp39;13.75
species.maturity.size.sp4;3.716
species.maturity.size.sp40;33.5
species.maturity.size.sp41;34
species.maturity.size.sp42;24.5
species.maturity.size.sp43;28.88888889
species.maturity.size.sp44;21
species.maturity.size.sp45;44.75
species.maturity.size.sp46;11.2
species.maturity.size.sp47;15.54
species.maturity.size.sp48;107.15
species.maturity.size.sp49;9.5
species.maturity.size.sp5;2.576
species.maturity.size.sp50;14.5
species.maturity.size.sp51;18
species.maturity.size.sp52;16.4
species.maturity.size.sp53;24.65
species.maturity.size.sp54;5.76
species.maturity.size.sp55;8.076
species.maturity.size.sp56;2.15
species.maturity.size.sp57;3
species.maturity.size.sp58;32.2
species.maturity.size.sp59;25
species.maturity.size.sp6;5.35
species.maturity.size.sp60;23.92857143
species.maturity.size.sp61;37
species.maturity.size.sp62;3.3
species.maturity.size.sp63;4
species.maturity.size.sp64;74.5
species.maturity.size.sp65;40
species.maturity.size.sp66;13.44
species.maturity.size.sp67;15.22
species.maturity.size.sp68;16.25
species.maturity.size.sp69;25.78
species.maturity.size.sp7;35.75
species.maturity.size.sp70;29.2125
species.maturity.size.sp71;20.8
species.maturity.size.sp72;46.25
species.maturity.size.sp73;11.5
species.maturity.size.sp74;41.33333333
species.maturity.size.sp75;11
species.maturity.size.sp76;104.3
species.maturity.size.sp77;19.3
species.maturity.size.sp78;20
species.maturity.size.sp79;32.16
species.maturity.size.sp8;30.56
species.maturity.size.sp80;24.5
species.maturity.size.sp81;61
species.maturity.size.sp82;11.7
species.maturity.size.sp83;9.1
species.maturity.size.sp84;22.03
species.maturity.size.sp85;10.82
species.maturity.size.sp86;14
species.maturity.size.sp87;9.3
species.maturity.size.sp88;66.3
species.maturity.size.sp89;111.4
species.maturity.size.sp9;13
species.maturity.size.sp90;18
species.maturity.size.sp91;24.75
species.maturity.size.sp92;16.5
species.maturity.size.sp93;26.88
species.maturity.size.sp94;19
species.maturity.size.sp95;21.5
species.maturity.size.sp96;13.3
species.maturity.size.sp97;11
species.maturity.size.sp98;223.5
species.maturity.size.sp99;11.83
species.maturity.age.sp100;1
species.relativefecundity.sp0;140
species.relativefecundity.sp1;143.4245
species.relativefecundity.sp10;790
species.relativefecundity.sp11;587
species.relativefecundity.sp12;78
species.relativefecundity.sp13;120
species.relativefecundity.sp14;815.4064608
species.relativefecundity.sp15;8050
species.relativefecundity.sp16;650
species.relativefecundity.sp17;311.32
species.relativefecundity.sp18;447.83
species.relativefecundity.sp19;417.4
species.relativefecundity.sp2;3906.153
species.relativefecundity.sp20;400
species.relativefecundity.sp21;199
species.relativefecundity.sp22;3233.33
species.relativefecundity.sp23;200
species.relativefecundity.sp24;162
species.relativefecundity.sp25;6.616666667
species.relativefecundity.sp26;413.979
species.relativefecundity.sp27;515.2962963
species.relativefecundity.sp28;334
species.relativefecundity.sp29;196
species.relativefecundity.sp3;900
species.relativefecundity.sp30;403.5
species.relativefecundity.sp31;193
species.relativefecundity.sp32;1563
species.relativefecundity.sp33;9.05
species.relativefecundity.sp34;1778
species.relativefecundity.sp35;603
species.relativefecundity.sp36;2052
species.relativefecundity.sp37;553
species.relativefecundity.sp38;1822
species.relativefecundity.sp39;211.3
species.relativefecundity.sp4;5477
species.relativefecundity.sp40;102
species.relativefecundity.sp41;102
species.relativefecundity.sp42;1700
species.relativefecundity.sp43;162.66
species.relativefecundity.sp44;120
species.relativefecundity.sp45;1680
species.relativefecundity.sp46;341.0335
species.relativefecundity.sp47;786.33
species.relativefecundity.sp48;0.02
species.relativefecundity.sp49;67.6
species.relativefecundity.sp5;9386
species.relativefecundity.sp50;94.59
species.relativefecundity.sp51;1134
species.relativefecundity.sp52;155.5
species.relativefecundity.sp53;516.9
species.relativefecundity.sp54;1500
species.relativefecundity.sp55;116
species.relativefecundity.sp56;7486
species.relativefecundity.sp57;7705
species.relativefecundity.sp58;1833
species.relativefecundity.sp59;2610.75
species.relativefecundity.sp6;784.09
species.relativefecundity.sp60;206.25
species.relativefecundity.sp61;97.35
species.relativefecundity.sp62;1925
species.relativefecundity.sp63;1229
species.relativefecundity.sp64;5.34
species.relativefecundity.sp65;65
species.relativefecundity.sp66;349.605
species.relativefecundity.sp67;415
species.relativefecundity.sp68;264
species.relativefecundity.sp69;279
species.relativefecundity.sp7;242
species.relativefecundity.sp70;1567
species.relativefecundity.sp71;414.6
species.relativefecundity.sp72;1078
species.relativefecundity.sp73;197.029
species.relativefecundity.sp74;182.166
species.relativefecundity.sp75;6.952042629
species.relativefecundity.sp76;173.184
species.relativefecundity.sp77;5655
species.relativefecundity.sp78;500
species.relativefecundity.sp79;108
species.relativefecundity.sp8;11
species.relativefecundity.sp80;69.5
species.relativefecundity.sp81;56.4
species.relativefecundity.sp82;349.56
species.relativefecundity.sp83;348.5
species.relativefecundity.sp84;664
species.relativefecundity.sp85;246.25
species.relativefecundity.sp86;1618
species.relativefecundity.sp87;2589.26
species.relativefecundity.sp88;130
species.relativefecundity.sp89;93
species.relativefecundity.sp9;1396
species.relativefecundity.sp90;900
species.relativefecundity.sp91;1018.4736
species.relativefecundity.sp92;893
species.relativefecundity.sp93;82.9
species.relativefecundity.sp94;178.2
species.relativefecundity.sp95;472.95
species.relativefecundity.sp96;76
species.relativefecundity.sp97;6433
species.relativefecundity.sp98;40
species.relativefecundity.sp99;500
species.relativefecundity.sp100;42254
species.sexratio.sp0;0.5
species.sexratio.sp1;0.5
species.sexratio.sp10;0.5
species.sexratio.sp11;0.5
species.sexratio.sp12;0.5
species.sexratio.sp13;0.5
species.sexratio.sp14;0.5
species.sexratio.sp15;0.5
species.sexratio.sp16;0.5
species.sexratio.sp17;0.5
species.sexratio.sp18;0.5
species.sexratio.sp19;0.5
species.sexratio.sp2;0.5
species.sexratio.sp20;0.5
species.sexratio.sp21;0.5
species.sexratio.sp22;0.5
species.sexratio.sp23;0.5
species.sexratio.sp24;0.5
species.sexratio.sp25;0.5
species.sexratio.sp26;0.5
species.sexratio.sp27;0.5
species.sexratio.sp28;0.5
species.sexratio.sp29;0.5
species.sexratio.sp3;0.5
species.sexratio.sp30;0.5
species.sexratio.sp31;0.5
species.sexratio.sp32;0.5
species.sexratio.sp33;0.5
species.sexratio.sp34;0.5
species.sexratio.sp35;0.5
species.sexratio.sp36;0.5
species.sexratio.sp37;0.5
species.sexratio.sp38;0.5
species.sexratio.sp39;0.5
species.sexratio.sp4;0.5
species.sexratio.sp40;0.5
species.sexratio.sp41;0.5
species.sexratio.sp42;0.5
species.sexratio.sp43;0.5
species.sexratio.sp44;0.5
species.sexratio.sp45;0.5
species.sexratio.sp46;0.5
species.sexratio.sp47;0.5
species.sexratio.sp48;0.5
species.sexratio.sp49;0.5
species.sexratio.sp5;0.5
species.sexratio.sp50;0.5
species.sexratio.sp51;0.5
species.sexratio.sp52;0.5
species.sexratio.sp53;0.5
species.sexratio.sp54;0.5
species.sexratio.sp55;0.5
species.sexratio.sp56;0.5
species.sexratio.sp57;0.5
species.sexratio.sp58;0.5
species.sexratio.sp59;0.5
species.sexratio.sp6;0.5
species.sexratio.sp60;0.5
species.sexratio.sp61;0.5
species.sexratio.sp62;0.5
species.sexratio.sp63;0.5
species.sexratio.sp64;0.5
species.sexratio.sp65;0.5
species.sexratio.sp66;0.5
species.sexratio.sp67;0.5
species.sexratio.sp68;0.5
species.sexratio.sp69;0.5
species.sexratio.sp7;0.5
species.sexratio.sp70;0.5
species.sexratio.sp71;0.5
species.sexratio.sp72;0.5
species.sexratio.sp73;0.5
species.sexratio.sp74;0.5
species.sexratio.sp75;0.5
species.sexratio.sp76;0.5
species.sexratio.sp77;0.5
species.sexratio.sp78;0.5
species.sexratio.sp79;0.5
species.sexratio.sp8;0.5
species.sexratio.sp80;0.5
species.sexratio.sp81;0.5
species.sexratio.sp82;0.5
species.sexratio.sp83;0.5
species.sexratio.sp84;0.5
species.sexratio.sp85;0.5
species.sexratio.sp86;0.5
species.sexratio.sp87;0.5
species.sexratio.sp88;0.5
species.sexratio.sp89;0.5
species.sexratio.sp9;0.5
species.sexratio.sp90;0.5
species.sexratio.sp91;0.5
species.sexratio.sp92;0.5
species.sexratio.sp93;0.5
species.sexratio.sp94;0.5
species.sexratio.sp95;0.5
species.sexratio.sp96;0.5
species.sexratio.sp97;0.5
species.sexratio.sp98;0.5
species.sexratio.sp99;0.5
species.sexratio.sp100;0.5
species.t0.sp0;0
species.t0.sp1;-0.58
species.t0.sp10;0
species.t0.sp11;-0.4666
species.t0.sp12;-1.513
species.t0.sp13;0.0355
species.t0.sp14;0
species.t0.sp15;-0.3
species.t0.sp16;-2.36225
species.t0.sp17;-0.9
species.t0.sp18;-1.72
species.t0.sp19;-0.66625
species.t0.sp2;-0.5017
species.t0.sp20;-1.228969231
species.t0.sp21;-0.75
species.t0.sp22;-0.306
species.t0.sp23;-1.483
species.t0.sp24;-1.728375
species.t0.sp25;-0.03
species.t0.sp26;-1.74484
species.t0.sp27;-0.767
species.t0.sp28;-0.7665
species.t0.sp29;-1.6313
species.t0.sp3;-0.225
species.t0.sp30;0
species.t0.sp31;0
species.t0.sp32;-1.328
species.t0.sp33;0
species.t0.sp34;0
species.t0.sp35;-1.07
species.t0.sp36;-0.4665
species.t0.sp37;-0.4108
species.t0.sp38;-0.35875
species.t0.sp39;0.06
species.t0.sp4;-0.14
species.t0.sp40;-0.05
species.t0.sp41;-0.05
species.t0.sp42;-1.623166667
species.t0.sp43;-0.049233333
species.t0.sp44;0
species.t0.sp45;-0.275444444
species.t0.sp46;-0.44275
species.t0.sp47;-1.279166667
species.t0.sp48;-2.845
species.t0.sp49;-0.29
species.t0.sp5;-0.077666667
species.t0.sp50;-0.23
species.t0.sp51;-1.707333333
species.t0.sp52;-1.147461538
species.t0.sp53;0
species.t0.sp54;0
species.t0.sp55;-0.26
species.t0.sp56;-0.129025
species.t0.sp57;-0.94
species.t0.sp58;-0.515
species.t0.sp59;-2.222
species.t0.sp6;-0.925
species.t0.sp60;-1.504111111
species.t0.sp61;-0.904
species.t0.sp62;0
species.t0.sp63;-0.165
species.t0.sp64;-0.586
species.t0.sp65;-1.5475
species.t0.sp66;-0.851666667
species.t0.sp67;-2.100125
species.t0.sp68;-0.589
species.t0.sp69;-0.39375
species.t0.sp7;-4.155
species.t0.sp70;-0.853833333
species.t0.sp71;-0.925
species.t0.sp72;-0.408363636
species.t0.sp73;-1.81
species.t0.sp74;0
species.t0.sp75;-0.06
species.t0.sp76;-0.314
species.t0.sp77;-0.76
species.t0.sp78;-0.46
species.t0.sp79;-0.6266
species.t0.sp8;-1.463333333
species.t0.sp80;-3.248
species.t0.sp81;-0.825
species.t0.sp82;-1.16
species.t0.sp83;-1.97
species.t0.sp84;-0.8475
species.t0.sp85;-1.3985
species.t0.sp86;-0.37
species.t0.sp87;-0.499
species.t0.sp88;-1.354
species.t0.sp89;-0.97
species.t0.sp9;-1.363333333
species.t0.sp90;-0.773
species.t0.sp91;-2.82
species.t0.sp92;-0.7085
species.t0.sp93;-1.616
species.t0.sp94;-1.0275
species.t0.sp95;-0.61525
species.t0.sp96;-2.14375
species.t0.sp97;0
species.t0.sp98;-1.404
species.t0.sp99;-2.12
species.t0.sp100;-0.2
species.vonbertalanffy.threshold.age.sp0;1
species.vonbertalanffy.threshold.age.sp1;1
species.vonbertalanffy.threshold.age.sp10;1
species.vonbertalanffy.threshold.age.sp11;1
species.vonbertalanffy.threshold.age.sp12;1
species.vonbertalanffy.threshold.age.sp13;1
species.vonbertalanffy.threshold.age.sp14;1
species.vonbertalanffy.threshold.age.sp15;0.5
species.vonbertalanffy.threshold.age.sp16;1
species.vonbertalanffy.threshold.age.sp17;1
species.vonbertalanffy.threshold.age.sp18;1
species.vonbertalanffy.threshold.age.sp19;1
species.vonbertalanffy.threshold.age.sp2;1
species.vonbertalanffy.threshold.age.sp20;1
species.vonbertalanffy.threshold.age.sp21;1
species.vonbertalanffy.threshold.age.sp22;1
species.vonbertalanffy.threshold.age.sp23;1
species.vonbertalanffy.threshold.age.sp24;1
species.vonbertalanffy.threshold.age.sp25;1
species.vonbertalanffy.threshold.age.sp26;1
species.vonbertalanffy.threshold.age.sp27;1
species.vonbertalanffy.threshold.age.sp28;1
species.vonbertalanffy.threshold.age.sp29;1
species.vonbertalanffy.threshold.age.sp3;1
species.vonbertalanffy.threshold.age.sp30;1
species.vonbertalanffy.threshold.age.sp31;1
species.vonbertalanffy.threshold.age.sp32;1
species.vonbertalanffy.threshold.age.sp33;1
species.vonbertalanffy.threshold.age.sp34;0.5
species.vonbertalanffy.threshold.age.sp35;1
species.vonbertalanffy.threshold.age.sp36;1
species.vonbertalanffy.threshold.age.sp37;1
species.vonbertalanffy.threshold.age.sp38;1
species.vonbertalanffy.threshold.age.sp39;1
species.vonbertalanffy.threshold.age.sp4;1
species.vonbertalanffy.threshold.age.sp40;1
species.vonbertalanffy.threshold.age.sp41;1
species.vonbertalanffy.threshold.age.sp42;1
species.vonbertalanffy.threshold.age.sp43;1
species.vonbertalanffy.threshold.age.sp44;1
species.vonbertalanffy.threshold.age.sp45;1
species.vonbertalanffy.threshold.age.sp46;1
species.vonbertalanffy.threshold.age.sp47;1
species.vonbertalanffy.threshold.age.sp48;1
species.vonbertalanffy.threshold.age.sp49;1
species.vonbertalanffy.threshold.age.sp5;1
species.vonbertalanffy.threshold.age.sp50;1
species.vonbertalanffy.threshold.age.sp51;1
species.vonbertalanffy.threshold.age.sp52;1
species.vonbertalanffy.threshold.age.sp53;1
species.vonbertalanffy.threshold.age.sp54;1
species.vonbertalanffy.threshold.age.sp55;1
species.vonbertalanffy.threshold.age.sp56;1
species.vonbertalanffy.threshold.age.sp57;1
species.vonbertalanffy.threshold.age.sp58;1
species.vonbertalanffy.threshold.age.sp59;1
species.vonbertalanffy.threshold.age.sp6;1
species.vonbertalanffy.threshold.age.sp60;1
species.vonbertalanffy.threshold.age.sp61;1
species.vonbertalanffy.threshold.age.sp62;1
species.vonbertalanffy.threshold.age.sp63;1
species.vonbertalanffy.threshold.age.sp64;1
species.vonbertalanffy.threshold.age.sp65;1
species.vonbertalanffy.threshold.age.sp66;1
species.vonbertalanffy.threshold.age.sp67;1
species.vonbertalanffy.threshold.age.sp68;1
species.vonbertalanffy.threshold.age.sp69;1
species.vonbertalanffy.threshold.age.sp7;1
species.vonbertalanffy.threshold.age.sp70;1
species.vonbertalanffy.threshold.age.sp71;1
species.vonbertalanffy.threshold.age.sp72;1
species.vonbertalanffy.threshold.age.sp73;1
species.vonbertalanffy.threshold.age.sp74;1
species.vonbertalanffy.threshold.age.sp75;0.5
species.vonbertalanffy.threshold.age.sp76;1
species.vonbertalanffy.threshold.age.sp77;1
species.vonbertalanffy.threshold.age.sp78;1
species.vonbertalanffy.threshold.age.sp79;1
species.vonbertalanffy.threshold.age.sp8;1
species.vonbertalanffy.threshold.age.sp80;1
species.vonbertalanffy.threshold.age.sp81;1
species.vonbertalanffy.threshold.age.sp82;1
species.vonbertalanffy.threshold.age.sp83;1
species.vonbertalanffy.threshold.age.sp84;1
species.vonbertalanffy.threshold.age.sp85;1
species.vonbertalanffy.threshold.age.sp86;1
species.vonbertalanffy.threshold.age.sp87;1
species.vonbertalanffy.threshold.age.sp88;1
species.vonbertalanffy.threshold.age.sp89;1
species.vonbertalanffy.threshold.age.sp9;5
species.vonbertalanffy.threshold.age.sp90;1
species.vonbertalanffy.threshold.age.sp91;1
species.vonbertalanffy.threshold.age.sp92;1
species.vonbertalanffy.threshold.age.sp93;1
species.vonbertalanffy.threshold.age.sp94;1
species.vonbertalanffy.threshold.age.sp95;1
species.vonbertalanffy.threshold.age.sp96;1
species.vonbertalanffy.threshold.age.sp97;1
species.vonbertalanffy.threshold.age.sp98;1
species.vonbertalanffy.threshold.age.sp99;1
species.vonbertalanffy.threshold.age.sp100;1
species.delta.lmax.factor.sp0;1.5
species.delta.lmax.factor.sp1;1.5
species.delta.lmax.factor.sp2;1.5
species.delta.lmax.factor.sp3;1.5
species.delta.lmax.factor.sp4;1.5
species.delta.lmax.factor.sp5;1.5
species.delta.lmax.factor.sp6;1.5
species.delta.lmax.factor.sp7;1.5
species.delta.lmax.factor.sp8;1.5
species.delta.lmax.factor.sp9;2.5
species.delta.lmax.factor.sp10;1.5
species.delta.lmax.factor.sp11;1.5
species.delta.lmax.factor.sp12;1.5
species.delta.lmax.factor.sp13;1.5
species.delta.lmax.factor.sp14;1.5
species.delta.lmax.factor.sp15;1.5
species.delta.lmax.factor.sp16;1.5
species.delta.lmax.factor.sp17;1.5
species.delta.lmax.factor.sp18;1.5
species.delta.lmax.factor.sp19;1.5
species.delta.lmax.factor.sp20;1.5
species.delta.lmax.factor.sp21;1.5
species.delta.lmax.factor.sp22;1.5
species.delta.lmax.factor.sp23;1.5
species.delta.lmax.factor.sp24;1.5
species.delta.lmax.factor.sp25;1.5
species.delta.lmax.factor.sp26;2
species.delta.lmax.factor.sp27;1.5
species.delta.lmax.factor.sp28;1.5
species.delta.lmax.factor.sp29;1.5
species.delta.lmax.factor.sp30;1.5
species.delta.lmax.factor.sp31;1.5
species.delta.lmax.factor.sp32;1.5
species.delta.lmax.factor.sp33;1.5
species.delta.lmax.factor.sp34;1.5
species.delta.lmax.factor.sp35;1.5
species.delta.lmax.factor.sp36;1.5
species.delta.lmax.factor.sp37;1.5
species.delta.lmax.factor.sp38;1.5
species.delta.lmax.factor.sp39;1.5
species.delta.lmax.factor.sp40;1.5
species.delta.lmax.factor.sp41;1.5
species.delta.lmax.factor.sp42;1.5
species.delta.lmax.factor.sp43;1.5
species.delta.lmax.factor.sp44;1.5
species.delta.lmax.factor.sp45;1.5
species.delta.lmax.factor.sp46;1.5
species.delta.lmax.factor.sp47;1.5
species.delta.lmax.factor.sp48;1.5
species.delta.lmax.factor.sp49;1.5
species.delta.lmax.factor.sp50;1.5
species.delta.lmax.factor.sp51;1.5
species.delta.lmax.factor.sp52;1.5
species.delta.lmax.factor.sp53;1.5
species.delta.lmax.factor.sp54;1.5
species.delta.lmax.factor.sp55;1.5
species.delta.lmax.factor.sp56;1.5
species.delta.lmax.factor.sp57;1.5
species.delta.lmax.factor.sp58;1.5
species.delta.lmax.factor.sp59;1.5
species.delta.lmax.factor.sp60;1.5
species.delta.lmax.factor.sp61;1.5
species.delta.lmax.factor.sp62;1.5
species.delta.lmax.factor.sp63;1.5
species.delta.lmax.factor.sp64;1.5
species.delta.lmax.factor.sp65;1.5
species.delta.lmax.factor.sp66;1.5
species.delta.lmax.factor.sp67;1.5
species.delta.lmax.factor.sp68;1.5
species.delta.lmax.factor.sp69;1.5
species.delta.lmax.factor.sp70;1.5
species.delta.lmax.factor.sp71;1.5
species.delta.lmax.factor.sp72;1.5
species.delta.lmax.factor.sp73;1.5
species.delta.lmax.factor.sp74;1.5
species.delta.lmax.factor.sp75;1.5
species.delta.lmax.factor.sp76;1.5
species.delta.lmax.factor.sp77;1.5
species.delta.lmax.factor.sp78;1.5
species.delta.lmax.factor.sp79;1.5
species.delta.lmax.factor.sp80;1.5
species.delta.lmax.factor.sp81;1.5
species.delta.lmax.factor.sp82;1.5
species.delta.lmax.factor.sp83;1.5
species.delta.lmax.factor.sp84;1.5
species.delta.lmax.factor.sp85;1.5
species.delta.lmax.factor.sp86;1.5
species.delta.lmax.factor.sp87;1.5
species.delta.lmax.factor.sp88;2
species.delta.lmax.factor.sp89;2
species.delta.lmax.factor.sp90;1.5
species.delta.lmax.factor.sp91;1.5
species.delta.lmax.factor.sp92;1.5
species.delta.lmax.factor.sp93;1.5
species.delta.lmax.factor.sp94;1.5
species.delta.lmax.factor.sp95;1.5
species.delta.lmax.factor.sp96;1.5
species.delta.lmax.factor.sp97;1.5
species.delta.lmax.factor.sp98;1.5
species.delta.lmax.factor.sp99;1.5
species.delta.lmax.factor.sp100;1.5
# Osmose 4.3.0 - Added parameter species.type.sp0;focal
species.type.sp0;focal
# Osmose 4.3.0 - Added parameter species.type.sp1;focal
species.type.sp1;focal
# Osmose 4.3.0 - Added parameter species.type.sp2;focal
species.type.sp2;focal
# Osmose 4.3.0 - Added parameter species.type.sp3;focal
species.type.sp3;focal
# Osmose 4.3.0 - Added parameter species.type.sp4;focal
species.type.sp4;focal
# Osmose 4.3.0 - Added parameter species.type.sp5;focal
species.type.sp5;focal
# Osmose 4.3.0 - Added parameter species.type.sp6;focal
species.type.sp6;focal
# Osmose 4.3.0 - Added parameter species.type.sp7;focal
species.type.sp7;focal
# Osmose 4.3.0 - Added parameter species.type.sp8;focal
species.type.sp8;focal
# Osmose 4.3.0 - Added parameter species.type.sp9;focal
species.type.sp9;focal
# Osmose 4.3.0 - Added parameter species.type.sp10;focal
species.type.sp10;focal
# Osmose 4.3.0 - Added parameter species.type.sp11;focal
species.type.sp11;focal
# Osmose 4.3.0 - Added parameter species.type.sp12;focal
species.type.sp12;focal
# Osmose 4.3.0 - Added parameter species.type.sp13;focal
species.type.sp13;focal
# Osmose 4.3.0 - Added parameter species.type.sp14;focal
species.type.sp14;focal
# Osmose 4.3.0 - Added parameter species.type.sp15;focal
species.type.sp15;focal
# Osmose 4.3.0 - Added parameter species.type.sp16;focal
species.type.sp16;focal
# Osmose 4.3.0 - Added parameter species.type.sp17;focal
species.type.sp17;focal
# Osmose 4.3.0 - Added parameter species.type.sp18;focal
species.type.sp18;focal
# Osmose 4.3.0 - Added parameter species.type.sp19;focal
species.type.sp19;focal
# Osmose 4.3.0 - Added parameter species.type.sp20;focal
species.type.sp20;focal
# Osmose 4.3.0 - Added parameter species.type.sp21;focal
species.type.sp21;focal
# Osmose 4.3.0 - Added parameter species.type.sp22;focal
species.type.sp22;focal
# Osmose 4.3.0 - Added parameter species.type.sp23;focal
species.type.sp23;focal
# Osmose 4.3.0 - Added parameter species.type.sp24;focal
species.type.sp24;focal
# Osmose 4.3.0 - Added parameter species.type.sp25;focal
species.type.sp25;focal
# Osmose 4.3.0 - Added parameter species.type.sp26;focal
species.type.sp26;focal
# Osmose 4.3.0 - Added parameter species.type.sp27;focal
species.type.sp27;focal
# Osmose 4.3.0 - Added parameter species.type.sp28;focal
species.type.sp28;focal
# Osmose 4.3.0 - Added parameter species.type.sp29;focal
species.type.sp29;focal
# Osmose 4.3.0 - Added parameter species.type.sp30;focal
species.type.sp30;focal
# Osmose 4.3.0 - Added parameter species.type.sp31;focal
species.type.sp31;focal
# Osmose 4.3.0 - Added parameter species.type.sp32;focal
species.type.sp32;focal
# Osmose 4.3.0 - Added parameter species.type.sp33;focal
species.type.sp33;focal
# Osmose 4.3.0 - Added parameter species.type.sp34;focal
species.type.sp34;focal
# Osmose 4.3.0 - Added parameter species.type.sp35;focal
species.type.sp35;focal
# Osmose 4.3.0 - Added parameter species.type.sp36;focal
species.type.sp36;focal
# Osmose 4.3.0 - Added parameter species.type.sp37;focal
species.type.sp37;focal
# Osmose 4.3.0 - Added parameter species.type.sp38;focal
species.type.sp38;focal
# Osmose 4.3.0 - Added parameter species.type.sp39;focal
species.type.sp39;focal
# Osmose 4.3.0 - Added parameter species.type.sp40;focal
species.type.sp40;focal
# Osmose 4.3.0 - Added parameter species.type.sp41;focal
species.type.sp41;focal
# Osmose 4.3.0 - Added parameter species.type.sp42;focal
species.type.sp42;focal
# Osmose 4.3.0 - Added parameter species.type.sp43;focal
species.type.sp43;focal
# Osmose 4.3.0 - Added parameter species.type.sp44;focal
species.type.sp44;focal
# Osmose 4.3.0 - Added parameter species.type.sp45;focal
species.type.sp45;focal
# Osmose 4.3.0 - Added parameter species.type.sp46;focal
species.type.sp46;focal
# Osmose 4.3.0 - Added parameter species.type.sp47;focal
species.type.sp47;focal
# Osmose 4.3.0 - Added parameter species.type.sp48;focal
species.type.sp48;focal
# Osmose 4.3.0 - Added parameter species.type.sp49;focal
species.type.sp49;focal
# Osmose 4.3.0 - Added parameter species.type.sp50;focal
species.type.sp50;focal
# Osmose 4.3.0 - Added parameter species.type.sp51;focal
species.type.sp51;focal
# Osmose 4.3.0 - Added parameter species.type.sp52;focal
species.type.sp52;focal
# Osmose 4.3.0 - Added parameter species.type.sp53;focal
species.type.sp53;focal
# Osmose 4.3.0 - Added parameter species.type.sp54;focal
species.type.sp54;focal
# Osmose 4.3.0 - Added parameter species.type.sp55;focal
species.type.sp55;focal
# Osmose 4.3.0 - Added parameter species.type.sp56;focal
species.type.sp56;focal
# Osmose 4.3.0 - Added parameter species.type.sp57;focal
species.type.sp57;focal
# Osmose 4.3.0 - Added parameter species.type.sp58;focal
species.type.sp58;focal
# Osmose 4.3.0 - Added parameter species.type.sp59;focal
species.type.sp59;focal
# Osmose 4.3.0 - Added parameter species.type.sp60;focal
species.type.sp60;focal
# Osmose 4.3.0 - Added parameter species.type.sp61;focal
species.type.sp61;focal
# Osmose 4.3.0 - Added parameter species.type.sp62;focal
species.type.sp62;focal
# Osmose 4.3.0 - Added parameter species.type.sp63;focal
species.type.sp63;focal
# Osmose 4.3.0 - Added parameter species.type.sp64;focal
species.type.sp64;focal
# Osmose 4.3.0 - Added parameter species.type.sp65;focal
species.type.sp65;focal
# Osmose 4.3.0 - Added parameter species.type.sp66;focal
species.type.sp66;focal
# Osmose 4.3.0 - Added parameter species.type.sp67;focal
species.type.sp67;focal
# Osmose 4.3.0 - Added parameter species.type.sp68;focal
species.type.sp68;focal
# Osmose 4.3.0 - Added parameter species.type.sp69;focal
species.type.sp69;focal
# Osmose 4.3.0 - Added parameter species.type.sp70;focal
species.type.sp70;focal
# Osmose 4.3.0 - Added parameter species.type.sp71;focal
species.type.sp71;focal
# Osmose 4.3.0 - Added parameter species.type.sp72;focal
species.type.sp72;focal
# Osmose 4.3.0 - Added parameter species.type.sp73;focal
species.type.sp73;focal
# Osmose 4.3.0 - Added parameter species.type.sp74;focal
species.type.sp74;focal
# Osmose 4.3.0 - Added parameter species.type.sp75;focal
species.type.sp75;focal
# Osmose 4.3.0 - Added parameter species.type.sp76;focal
species.type.sp76;focal
# Osmose 4.3.0 - Added parameter species.type.sp77;focal
species.type.sp77;focal
# Osmose 4.3.0 - Added parameter species.type.sp78;focal
species.type.sp78;focal
# Osmose 4.3.0 - Added parameter species.type.sp79;focal
species.type.sp79;focal
# Osmose 4.3.0 - Added parameter species.type.sp80;focal
species.type.sp80;focal
# Osmose 4.3.0 - Added parameter species.type.sp81;focal
species.type.sp81;focal
# Osmose 4.3.0 - Added parameter species.type.sp82;focal
species.type.sp82;focal
# Osmose 4.3.0 - Added parameter species.type.sp83;focal
species.type.sp83;focal
# Osmose 4.3.0 - Added parameter species.type.sp84;focal
species.type.sp84;focal
# Osmose 4.3.0 - Added parameter species.type.sp85;focal
species.type.sp85;focal
# Osmose 4.3.0 - Added parameter species.type.sp86;focal
species.type.sp86;focal
# Osmose 4.3.0 - Added parameter species.type.sp87;focal
species.type.sp87;focal
# Osmose 4.3.0 - Added parameter species.type.sp88;focal
species.type.sp88;focal
# Osmose 4.3.0 - Added parameter species.type.sp89;focal
species.type.sp89;focal
# Osmose 4.3.0 - Added parameter species.type.sp90;focal
species.type.sp90;focal
# Osmose 4.3.0 - Added parameter species.type.sp91;focal
species.type.sp91;focal
